,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,1400,9.5   ,176   ,32.2  ,N/A  ,N/A     ,0.000   ,0.045   ,0.28    ,32      ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,1500,9.1   ,204   ,31.5  ,N/A  ,N/A     ,0.005   ,0.045   ,0.34    ,42      ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,1600,10.9  ,201   ,31.7  ,N/A  ,N/A     ,0.005   ,0.045   ,0.35    ,35      ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,1700,13.4  ,194   ,31.6  ,N/A  ,N/A     ,0.004   ,0.043   ,0.32    ,37      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,1800,12.6  ,194   ,30.5  ,N/A  ,N/A     ,0.005   ,0.042   ,0.38    ,45      ,42    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,1900,11.5  ,233   ,29.1  ,N/A  ,N/A     ,0.011   ,0.037   ,0.56    ,52      ,37    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,2000,7.9   ,350   ,24.5  ,N/A  ,N/A     ,0.015   ,0.023   ,0.75    ,33      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,2100,3.1   ,315   ,24.2  ,N/A  ,N/A     ,0.021   ,0.011   ,CAL     ,83      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,2200,4.9   ,305   ,24.1  ,N/A  ,N/A     ,CAL     ,0.012   ,0.81    ,49      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,2300,2.5   ,284   ,23.7  ,N/A  ,N/A     ,0.019   ,CAL     ,0.86    ,36      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990204,2400,3.7   ,310   ,23.6  ,N/A  ,N/A     ,0.013   ,0.008   ,0.71    ,33      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0100,4.4   ,329   ,23.6  ,N/A  ,N/A     ,0.005   ,0.012   ,0.63    ,30      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0200,3.9   ,306   ,23.6  ,N/A  ,N/A     ,0.004   ,0.008   ,0.64    ,41      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0300,3.7   ,310   ,23.5  ,N/A  ,N/A     ,0.001   ,0.009   ,0.56    ,35      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0400,5.3   ,358   ,23.2  ,N/A  ,N/A     ,0.000   ,0.023   ,0.46    ,32      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0500,4.3   ,337   ,23.2  ,N/A  ,N/A     ,0.000   ,0.017   ,0.45    ,50      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0600,5.5   ,343   ,22.8  ,N/A  ,N/A     ,0.000   ,0.017   ,0.46    ,36      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0700,5.2   ,340   ,23.0  ,N/A  ,N/A     ,0.004   ,0.020   ,0.57    ,40      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0800,2.5   ,301   ,22.6  ,N/A  ,N/A     ,0.017   ,0.002   ,1.71    ,48      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,0900,4.6   ,346   ,24.1  ,N/A  ,N/A     ,0.016   ,0.012   ,1.04    ,65      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1000,6.0   ,342   ,25.5  ,N/A  ,N/A     ,0.014   ,0.021   ,0.81    ,50      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1100,6.6   ,9     ,27.0  ,N/A  ,N/A     ,0.011   ,0.030   ,0.75    ,52      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1200,9.1   ,15    ,28.3  ,N/A  ,N/A     ,0.015   ,0.037   ,0.83    ,59      ,37    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1300,9.6   ,5     ,29.9  ,N/A  ,N/A     ,0.014   ,0.050   ,0.80    ,52      ,50    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1400,8.5   ,2     ,30.6  ,N/A  ,N/A     ,0.011   ,0.063   ,0.60    ,64      ,63    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1500,7.7   ,9     ,32.2  ,N/A  ,N/A     ,0.007   ,0.062   ,0.40    ,47      ,62    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1600,4.9   ,70    ,33.2  ,N/A  ,N/A     ,0.005   ,0.063   ,0.37    ,46      ,63    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1700,6.5   ,207   ,32.4  ,N/A  ,N/A     ,0.008   ,0.070   ,0.47    ,66      ,70    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1800,9.4   ,241   ,29.6  ,N/A  ,N/A     ,0.009   ,0.066   ,0.65    ,54      ,66    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,1900,4.3   ,291   ,28.4  ,N/A  ,N/A     ,0.014   ,0.053   ,0.81    ,73      ,53    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,2000,2.9   ,292   ,27.1  ,N/A  ,N/A     ,0.029   ,0.021   ,CAL     ,59      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,2100,3.1   ,297   ,25.9  ,N/A  ,N/A     ,CAL     ,0.012   ,1.53    ,81      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,2200,3.2   ,127   ,26.2  ,N/A  ,N/A     ,0.021   ,CAL     ,1.15    ,56      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,2300,2.0   ,8     ,25.8  ,N/A  ,N/A     ,0.020   ,0.007   ,1.43    ,62      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990205,2400,2.0   ,315   ,25.2  ,N/A  ,N/A     ,0.020   ,0.001   ,1.39    ,45      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0100,2.2   ,319   ,24.7  ,N/A  ,N/A     ,0.018   ,0.002   ,1.15    ,48      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0200,5.3   ,300   ,25.2  ,N/A  ,N/A     ,0.002   ,0.020   ,0.53    ,33      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0300,4.2   ,319   ,23.9  ,N/A  ,N/A     ,0.000   ,0.037   ,0.41    ,35      ,37    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0400,2.8   ,289   ,23.3  ,N/A  ,N/A     ,0.000   ,0.022   ,0.42    ,21      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0500,1.6   ,289   ,23.2  ,N/A  ,N/A     ,0.000   ,0.017   ,0.43    ,35      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0600,3.3   ,305   ,23.0  ,N/A  ,N/A     ,0.000   ,0.015   ,0.46    ,37      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0700,3.4   ,306   ,22.9  ,N/A  ,N/A     ,0.005   ,0.012   ,0.56    ,27      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0800,3.6   ,309   ,23.0  ,N/A  ,N/A     ,0.011   ,0.006   ,0.83    ,35      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,0900,3.3   ,330   ,23.8  ,N/A  ,N/A     ,0.016   ,0.003   ,1.32    ,56      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1000,6.3   ,10    ,25.4  ,N/A  ,N/A     ,0.018   ,0.016   ,0.91    ,50      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1100,8.4   ,18    ,28.4  ,N/A  ,N/A     ,0.017   ,0.034   ,0.98    ,48      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1200,8.2   ,9     ,30.6  ,N/A  ,N/A     ,0.015   ,0.045   ,0.89    ,48      ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1300,7.0   ,71    ,32.1  ,N/A  ,N/A     ,0.009   ,0.053   ,0.59    ,38      ,53    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1400,5.4   ,100   ,33.1  ,N/A  ,N/A     ,0.005   ,0.057   ,0.48    ,50      ,57    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1500,7.5   ,281   ,32.0  ,N/A  ,N/A     ,0.006   ,0.059   ,0.59    ,40      ,59    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1600,6.7   ,263   ,31.0  ,N/A  ,N/A     ,0.007   ,0.049   ,0.58    ,47      ,49    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1700,4.4   ,263   ,28.3  ,N/A  ,N/A     ,0.009   ,0.043   ,0.62    ,49      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1800,2.7   ,300   ,27.3  ,N/A  ,N/A     ,0.018   ,0.019   ,1.04    ,59      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,1900,2.9   ,296   ,26.7  ,N/A  ,N/A     ,0.021   ,0.008   ,CAL     ,58      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,2000,3.4   ,307   ,26.2  ,N/A  ,N/A     ,CAL     ,0.007   ,1.50    ,66      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,2100,3.7   ,310   ,25.5  ,N/A  ,N/A     ,0.023   ,CAL     ,1.55    ,60      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,2200,3.1   ,304   ,25.3  ,N/A  ,N/A     ,0.021   ,0.002   ,1.61    ,70      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,2300,3.0   ,314   ,24.8  ,N/A  ,N/A     ,0.021   ,0.001   ,1.95    ,66      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990206,2400,3.7   ,318   ,24.9  ,N/A  ,N/A     ,0.024   ,0.002   ,1.67    ,76      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0100,3.2   ,317   ,24.9  ,N/A  ,N/A     ,0.017   ,0.002   ,1.25    ,51      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0200,4.1   ,328   ,24.7  ,N/A  ,N/A     ,0.004   ,0.008   ,0.81    ,44      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0300,5.8   ,350   ,25.2  ,N/A  ,N/A     ,0.000   ,0.016   ,0.56    ,19      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0400,7.6   ,352   ,25.5  ,N/A  ,N/A     ,0.000   ,0.021   ,0.49    ,29      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0500,7.8   ,343   ,25.7  ,N/A  ,N/A     ,0.000   ,0.028   ,0.41    ,45      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0600,5.3   ,357   ,25.3  ,N/A  ,N/A     ,0.000   ,0.027   ,0.42    ,30      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0700,5.9   ,354   ,25.0  ,N/A  ,N/A     ,0.001   ,0.027   ,0.50    ,43      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0800,5.7   ,352   ,25.3  ,N/A  ,N/A     ,0.002   ,0.029   ,0.55    ,45      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,0900,5.9   ,348   ,26.2  ,N/A  ,N/A     ,0.006   ,0.029   ,0.61    ,52      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,1000,5.7   ,12    ,27.7  ,N/A  ,N/A     ,0.009   ,0.029   ,0.71    ,38      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,1100,12.5  ,15    ,29.5  ,N/A  ,N/A     ,0.006   ,0.043   ,0.70    ,62      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,1200,9.6   ,20    ,31.3  ,N/A  ,N/A     ,0.006   ,0.055   ,0.68    ,70      ,55    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,1300,7.6   ,62    ,32.9  ,N/A  ,N/A     ,0.001   ,0.060   ,0.46    ,43      ,60    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,1400,7.5   ,74    ,33.5  ,N/A  ,N/A     ,0.002   ,0.062   ,0.48    ,52      ,62    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,1500,5.4   ,27    ,33.2  ,N/A  ,N/A     ,0.003   ,0.059   ,0.47    ,50      ,59    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990207,1600,5.0   ,2     ,32.5  ,N/A  ,N/A     ,0.008   ,0.050   ,0.63    ,51      ,50    ,,
